"","Año","Mes","Sede","Producto","Peso.Kg.","Tipo.de.Envase","Pais.Origen"
"14670","2021",7,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",50000,"GRANEL","BOLIVIA"
"14671","2021",7,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",112000,"GRANEL","BOLIVIA"
"14672","2021",7,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",114500,"GRANEL","BOLIVIA"
"14673","2021",7,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",54140,"GRANEL","BOLIVIA"
"14674","2021",7,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",53720,"GRANEL","BOLIVIA"
"14675","2021",7,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",56000,"GRANEL","BOLIVIA"
"14676","2021",7,"SANTA ROSA, TACNA","MANZANA, fruto fresco",22579.2,"CAJA(S)","CHILE"
"14677","2021",7,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","MANI, grano sin cáscara",57000,"SACO(S)","BOLIVIA"
"14678","2021",7,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","CITRANGE, semilla",0.5,"BOLSAS","URUGUAY"
"14679","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TRIGO, grano",5250000,"GRANEL","CANADA"
"14680","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TRIGO DURO, grano",1732500,"GRANEL","CANADA"
"14681","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TRIGO, grano",5019655,"GRANEL","CANADA"
"14682","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AVENA, grano mondado, perlado, troceado o quebrantado",72000,"SACO(S)","CHILE"
"14683","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",153000,"BOLSAS","BRASIL"
"14684","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CAUCHO, técnicamente especificado (TSNR)",20160,"JABAS","GUATEMALA"
"14685","2021",7,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","MAIZ AMARILLO DURO, grano",174000,"SACO(S)","BOLIVIA"
"14686","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PINO, madera aserrada con algún proceso de la CRF2",73054.05,"PAQUETES","CHILE"
"14687","2021",7,"IÑAPARI, MADRE DE DIOS","NUEZ DEL BRASIL, con cáscara seca al natural",56000,"SACO(S)","BRASIL"
"14688","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","KIWI, fruto fresco",4800,"CAJA(S)","CHILE"
"14689","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANA, fruto fresco",15993.6,"CAJA(S)","CHILE"
"14690","2021",7,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",55050,"GRANEL","BOLIVIA"
"14691","2021",7,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",28010,"GRANEL","BOLIVIA"
"14692","2021",7,"PUESTO DE CONTROL- CEBAF","CAÑA DE GUAYAQUIL, seca al natural",34000,"UNIDADES","ECUADOR"
"14693","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AVENA, grano aplastado o en copos (hojuelas)",26250,"SACO(S)","CHILE"
"14694","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",125000,"SACO(S)","URUGUAY"
"14695","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LOS DEMAS ALMIDONES Y FECULAS",5000,"BOLSAS","PAKISTAN"
"14696","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","YUTE, sacos",26600,"SACOS DE YUTE","INDIA"
"14697","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MAIZ, semilla",126143,"BOLSAS","TAILANDIA"
"14698","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CEBOLLA, triturada o pulverizada",224.64,"PAQUETES","EEUU"
"14699","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AJO, polvo",1943.813,"PAQUETES","EEUU"
"14700","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AJO CON PEREJIL, molido",105.425,"PAQUETES","EEUU"
"14701","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ALBAHACA, secado industrial",20.448,"PAQUETES","EEUU"
"14702","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CULANTRO, hoja seca industrial",8.179,"PAQUETES","EEUU"
"14703","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PEREJIL, hoja seca industrial",16.358,"PAQUETES","EEUU"
"14704","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PIÑON, semilla alimenticia seca industrial",32.602,"PAQUETES","EEUU"
"14705","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PIMIENTA, grano seco industrial(presentado en frascos y sachet)",117.101,"PAQUETES","EEUU"
"14706","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PIMIENTA, molida",1179.676,"PAQUETES","EEUU"
"14707","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PIMENTON, polvo",326.304,"PAQUETES","EEUU"
"14708","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LOS DEMAS FRUTOS, del género Capsicum o pimienta triturados o pulverizados",136.128,"PAQUETES","EEUU"
"14709","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LOS DEMAS FRUTOS, del género Capsicum o pimienta triturados o pulverizados",253.152,"UNIDADES","EEUU"
"14710","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CANELA, corteza entera secada industrialmente",249.298,"PAQUETES","EEUU"
"14711","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CANELA, triturada o pulverizada (molida)",891.014,"PAQUETES","EEUU"
"14712","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CLAVO DE OLOR, sin triturar ni pulverizar con secado al horno",28.627,"PAQUETES","EEUU"
"14713","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","NUEZ MOSCADA, sin triturar ni pulverizar con secado al horno",24.538,"PAQUETES","EEUU"
"14714","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","COMINO, triturado y/o pulverizado",362.188,"PAQUETES","EEUU"
"14715","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","JENGIBRE (=KION), polvo",277.507,"PAQUETES","EEUU"
"14716","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZAFRAN, filamento seco industrialmente",0.154,"PAQUETES","EEUU"
"14717","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CURCUMA, molida",304.819,"PAQUETES","EEUU"
"14718","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CURRY, secas industrial o trituradas o molidas",136.08,"PAQUETES","EEUU"
"14719","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ESTRAGON (=ARTEMIASA), seco industrial",33.331,"PAQUETES","EEUU"
"14720","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LAS DEMAS, especias con algún proceso de la CRF 2",54.432,"PAQUETES","EEUU"
"14721","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TOMILLO, hoja seca industrial",10.224,"PAQUETES","EEUU"
"14722","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AJONJOLI, grano con algún proceso de la CRF 2",149.645,"PAQUETES","EEUU"
"14723","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","OREGANO, con algún con proceso de CRF 2",144.007,"PAQUETES","EEUU"
"14724","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ROMERO, secado industrial",147.024,"PAQUETES","EEUU"
"14725","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ACHIOTE, grano con algún proceso de la CRF 2",32.602,"PAQUETES","EEUU"
"14726","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MOSTAZA, polvo",54.432,"PAQUETES","EEUU"
"14727","2021",7,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",142000,"SACO(S)","BOLIVIA"
"14728","2021",7,"SANTA ROSA, TACNA","MANZANA, fruto fresco",4900,"CAJA(S)","CHILE"
"14729","2021",7,"SANTA ROSA, TACNA","PERA, fruta fresca",18108,"CAJA(S)","CHILE"
"14730","2021",7,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",140500,"SACO(S)","BOLIVIA"
"14731","2021",7,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",142500,"SACO(S)","BOLIVIA"
"14732","2021",7,"SANTA ROSA, TACNA","KIWI, fruto fresco",21840,"CAJA(S)","CHILE"
"14733","2021",7,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",112000,"SACO(S)","BOLIVIA"
"14734","2021",7,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","MAIZ AMARILLO DURO, grano",144000,"SACO(S)","BOLIVIA"
"14735","2021",7,"SANTA ROSA, TACNA","MANZANA, fruto fresco",22657.6,"CAJA(S)","CHILE"
"14736","2021",7,"SANTA ROSA, TACNA","MANZANA, fruto fresco",22579.2,"CAJA(S)","CHILE"
"14737","2021",7,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",84000,"GRANEL","BOLIVIA"
"14738","2021",7,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",112000,"GRANEL","BOLIVIA"
"14739","2021",7,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",56500,"GRANEL","BOLIVIA"
"14740","2021",7,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",112500,"GRANEL","BOLIVIA"
"14741","2021",7,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",56000,"GRANEL","BOLIVIA"
"14742","2021",7,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",57665,"SACO(S)","BOLIVIA"
"14743","2021",7,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",56000,"GRANEL","BOLIVIA"
"14744","2021",7,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",54671,"SACO(S)","BOLIVIA"
"14745","2021",7,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",113000,"GRANEL","BOLIVIA"
"14746","2021",7,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",203000,"SACO(S)","BOLIVIA"
"14747","2021",7,"SANTA ROSA, TACNA","MANZANA, fruto fresco",22579.2,"CAJA(S)","CHILE"
"14748","2021",7,"SANTA ROSA, TACNA","PERA, fruta fresca",21888,"CAJA(S)","CHILE"
"14749","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PINO, madera aserrada con algún proceso de la CRF2",119230,"PAQUETES","CHILE"
"14750","2021",7,"SANTA ROSA, TACNA","MANZANA, fruto fresco",16660,"CAJA(S)","CHILE"
"14751","2021",7,"SANTA ROSA, TACNA","PERA, fruta fresca",1008,"CAJA(S)","CHILE"
"14752","2021",7,"SANTA ROSA, TACNA","PERA, fruta fresca",6174,"CAJA(S)","CHILE"
"14753","2021",7,"SANTA ROSA, TACNA","MANZANA, fruto fresco",17480,"CAJA(S)","CHILE"
"14754","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PINO, madera aserrada con algún proceso de la CRF2",250570,"PAQUETES","CHILE"
"14755","2021",7,"SANTA ROSA, TACNA","KIWI, fruto fresco",3360,"CAJA(S)","CHILE"
"14756","2021",7,"SANTA ROSA, TACNA","PERA, fruta fresca",16128,"CAJA(S)","CHILE"
"14757","2021",7,"SANTA ROSA, TACNA","MANZANA, fruto fresco",6860,"CAJA(S)","CHILE"
"14758","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PAPA, fécula",40000,"SACO(S)","ALEMANIA"
"14759","2021",7,"SANTA ROSA, TACNA","KIWI, fruto fresco",6048,"CAJA(S)","CHILE"
"14760","2021",7,"SANTA ROSA, TACNA","MANZANA, fruto fresco",15680,"CAJA(S)","CHILE"
"14761","2021",7,"SANTA ROSA, TACNA","PERA, fruta fresca",2016,"CAJA(S)","CHILE"
"14762","2021",7,"SANTA ROSA, TACNA","PERA, fruta fresca",8208,"CAJA(S)","CHILE"
"14763","2021",7,"SANTA ROSA, TACNA","MANZANA, fruto fresco",14700,"CAJA(S)","CHILE"
"14764","2021",7,"SANTA ROSA, TACNA","KIWI, fruto fresco",14094,"CAJA(S)","CHILE"
"14765","2021",7,"SANTA ROSA, TACNA","PERA, fruta fresca",9072,"CAJA(S)","CHILE"
"14766","2021",7,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",56500,"GRANEL","BOLIVIA"
"14767","2021",7,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",57000,"GRANEL","BOLIVIA"
"14768","2021",7,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",50000,"GRANEL","BOLIVIA"
"14769","2021",7,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","GIRASOL, torta",102550,"GRANEL","BOLIVIA"
"14770","2021",7,"SANTA ROSA, TACNA","MANZANA, fruto fresco",21560,"CAJA(S)","CHILE"
"14771","2021",7,"SANTA ROSA, TACNA","PERA, fruta fresca",2016,"CAJA(S)","CHILE"
"14772","2021",7,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23520,"CAJA(S)","CHILE"
"14773","2021",7,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",56000,"GRANEL","BOLIVIA"
"14774","2021",7,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",86976,"SACO(S)","BOLIVIA"
"14775","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARVEJA, grano partido",193500,"SACO(S)","EEUU"
"14776","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CANELA, corteza entera seca al natural",6360,"BOLSAS","SRI LANKA"
"14777","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CAUCHO, técnicamente especificado (TSNR)",20160,"PAQUETES","GUATEMALA"
"14778","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANILLA, hoja, flor y tallo seco",14350,"BOLSAS","EGYPTO"
"14779","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TURBA",25520,"BIG BAG","LETONIA"
"14780","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",127500,"SACO(S)","BRASIL"
"14781","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",150000,"SACO(S)","URUGUAY"
"14782","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",150000,"SACO(S)","URUGUAY"
"14783","2021",7,"SANTA ROSA, TACNA","MANZANA, fruto fresco",22579.2,"CAJA(S)","CHILE"
"14784","2021",7,"SANTA ROSA, TACNA","Prensas para paja o forraje, incluidas prensas recogedoras usadas
",6420,"UNIDADES","TURQUIA"
"14785","2021",7,"SANTA ROSA, TACNA","Los demas pulverizadores para agricultura u horticultura usados
",1130,"UNIDADES","TURQUIA"
"14786","2021",7,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","LAS DEMAS, especias con algún proceso de la CRF 2",9.072,"FRASCO(S)","EEUU"
"14787","2021",7,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","LAS DEMAS, especias con algún proceso de la CRF 2",12.72,"BOLSAS","EEUU"
"14788","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","UVA (PASAS), secas industrialmente",20000,"CAJA(S)","CHILE"
"14789","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, parbolizado pulido o sin cáscara",51000,"SACO(S)","BRASIL"
"14790","2021",7,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","TOMATE, semilla",18.15,"SACHETS","ISRAEL"
"14791","2021",7,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","BETARRAGA, semilla",433.116,"SACHETS","ISRAEL"
"14792","2021",7,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","CALCEOLARIA, semilla",0.006,"FRASCO(S)","EEUU"
"14793","2021",7,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","CLAVEL, semilla",0.02,"SACHETS","EEUU"
"14794","2021",7,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","PRIMULA, semilla",0.04,"SACHETS","EEUU"
"14795","2021",7,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","GIRASOL, semilla",84.34,"SACHETS","EEUU"
"14796","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",125000,"SACO(S)","URUGUAY"
"14797","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",125000,"SACO(S)","URUGUAY"
"14798","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",350000,"SACO(S)","URUGUAY"
"14799","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PINO, madera aserrada con tratamiento de secado al horno o impregnación de sales",25220,"PAQUETES","BRASIL"
"14800","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LUPULO, pellets",1655,"PALETAS","ARGENTINA"
"14801","2021",7,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",55000,"GRANEL","BOLIVIA"
"14802","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AJI, seco industrial",1320,"CAJA(S)","CHINA"
"14803","2021",7,"SANTA ROSA, TACNA","TRACTOR AGRICOLA USADO, con motor de potencia superior a 75 kW pero inferior o igual a 130 kW",3000,"PALETAS","CHINA"
"14804","2021",7,"SANTA ROSA, TACNA","TRACTOR AGRICOLA USADO, con motor de potencia superior a 75 kW pero inferior o igual a 130 kW",7500,"PIEZAS","CHINA"
"14805","2021",7,"SANTA ROSA, TACNA","TRACTOR AGRICOLA USADO, con motor de potencia superior a 75 kW pero inferior o igual a 130 kW",7500,"UNIDADES","CHINA"
"14806","2021",7,"SANTA ROSA, TACNA","TRACTOR AGRICOLA USADO, con motor de potencia superior a 75 kW pero inferior o igual a 130 kW",3000,"PIEZAS","CHINA"
"14807","2021",7,"SANTA ROSA, TACNA","TRACTOR AGRICOLA USADO, con motor de potencia superior a 75 kW pero inferior o igual a 130 kW",7500,"PALETAS","CHINA"
"14808","2021",7,"SANTA ROSA, TACNA","TRACTOR AGRICOLA USADO, con motor de potencia superior a 75 kW pero inferior o igual a 130 kW",7500,"UNIDADES","CHINA"
"14809","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANILLA, hoja, flor y tallo seco",6795,"SACO(S)","EGYPTO"
"14810","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PINO, madera aserrada con algún proceso de la CRF2",80541,"PAQUETES","CHILE"
"14811","2021",7,"SANTA ROSA, TACNA","PERA, fruta fresca",23040,"CAJA(S)","CHILE"
"14812","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PAPA, fécula",99975,"SACO(S)","ALEMANIA"
"14813","2021",7,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","PIMIENTO, semilla",0.207,"SACHETS","EEUU"
"14814","2021",7,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","MELON, semilla",0.747,"SACHETS","EEUU"
"14815","2021",7,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","SANDIA, semilla",26.7,"LATAS","EEUU"
"14816","2021",7,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","SANDIA, semilla",23.044,"SACHETS","EEUU"
"14817","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MADERA, marcos",4.088,"CAJA(S)","CHINA"
"14818","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MADERA, marcos",1622.398,"PALETAS","CHINA"
"14819","2021",7,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23088.8,"CAJA(S)","CHILE"
"14820","2021",7,"SANTA ROSA, TACNA","KIWI, fruto fresco",10080,"CAJA(S)","CHILE"
"14821","2021",7,"SANTA ROSA, TACNA","PERA, fruta fresca",6912,"CAJA(S)","CHILE"
"14822","2021",7,"SANTA ROSA, TACNA","MANZANA, fruto fresco",5644.8,"CAJA(S)","CHILE"
"14823","2021",7,"SANTA ROSA, TACNA","MANZANA, fruto fresco",20020,"CAJA(S)","CHILE"
"14824","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","YUCA (=MANDIOCA), fécula",15000,"SACO(S)","ECUADOR"
"14825","2021",7,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","MAIZ AMARILLO DURO, grano",58000,"SACO(S)","BOLIVIA"
"14826","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MADERA, en bruto de coníferas tratada agentes de conservación
",129600,"UNIDADES","CHILE"
"14827","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MADERA, en bruto de coníferas tratada agentes de conservación
",130280,"UNIDADES","CHILE"
"14828","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AJONJOLI, grano",20000,"BOLSAS","GUATEMALA"
"14829","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AJONJOLI, grano",10000,"BOLSAS","GUATEMALA"
"14830","2021",7,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","UVA (PASAS), secas industrialmente",20,"CAJA(S)","ARGENTINA"
"14831","2021",7,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","PIMIENTO, semilla",0.096,"SACHETS","HOLANDA"
"14832","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","FREJOL, grano",42638,"SACO(S)","EEUU"
"14833","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LOS DEMAS TRACTORES USADOS, con motor de potencia inferior o igual a 18 kW (excepto las carretillas tractor de la partida 87.09)",9766,"PAQUETES","JAPON"
"14834","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LOS DEMAS TRACTORES, con motor de potencia superior a 18 kW pero inferior o igual a 37 kW (excepto las carretillas tractor de la partida 87.09), USADOS",2579,"PAQUETES","JAPON"
"14835","2021",7,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","COLIFLOR, semilla",42,"LATAS","JAPON"
"14836","2021",7,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","ESPINACA, semilla",2,"SACHETS","JAPON"
"14837","2021",7,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","AJONJOLI, grano",58000,"SACO(S)","BOLIVIA"
"14838","2021",7,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",174000,"SACO(S)","BOLIVIA"
"14839","2021",7,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",144000,"SACO(S)","BOLIVIA"
"14840","2021",7,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",175000,"SACO(S)","BOLIVIA"
"14841","2021",7,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",144500,"SACO(S)","BOLIVIA"
"14842","2021",7,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",112000,"SACO(S)","BOLIVIA"
"14843","2021",7,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",114678,"SACO(S)","BOLIVIA"
"14844","2021",7,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","MAIZ AMARILLO DURO, grano",142470,"GRANEL","BOLIVIA"
"14845","2021",7,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",143898,"SACO(S)","BOLIVIA"
"14846","2021",7,"SANTA ROSA, TACNA","KIWI, fruto fresco",21840,"CAJA(S)","CHILE"
"14847","2021",7,"SANTA ROSA, TACNA","MANZANA, fruto fresco",21560,"CAJA(S)","CHILE"
"14848","2021",7,"SANTA ROSA, TACNA","PERA, fruta fresca",2016,"CAJA(S)","CHILE"
"14849","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",51000,"SACO(S)","BRASIL"
"14850","2021",7,"PUERTO DE PISCO , ICA","GIRASOL, torta",3804200,"GRANEL","BOLIVIA"
"14851","2021",7,"SANTA ROSA, TACNA","PALTA, fruto fresco",24960,"CAJA(S)","PERU"
"14852","2021",7,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23520,"CAJA(S)","CHILE"
"14853","2021",7,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",145500,"SACO(S)","BOLIVIA"
"14854","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",76500,"SACO(S)","BRASIL"
"14855","2021",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TRIGO, gluten",20000,"SACO(S)","FRANCIA"
