"","Año","Mes","Sede","Producto","Peso.Kg.","Tipo.de.Envase","Pais.Origen"
"21208","2021",9,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","BERENJENA, semilla",0.168,"SACHETS","FRANCIA"
"21209","2021",9,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","TOMATE, semilla",0.01663,"SACHETS","FRANCIA"
"21210","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",132500,"SACO(S)","COLOMBIA"
"21211","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",56000,"GRANEL","BOLIVIA"
"21212","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",56000,"GRANEL","BOLIVIA"
"21213","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",54500,"GRANEL","BOLIVIA"
"21214","2021",9,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","CAFE, semilla",2,"BOLSAS","COSTA RICA"
"21215","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANA, fruto fresco",19551,"CAJA(S)","CHILE"
"21216","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANA, fruto fresco",19747,"CAJA(S)","CHILE"
"21217","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PERA, fruta fresca",22932,"CAJA(S)","ARGENTINA"
"21218","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","YUCA (=MANDIOCA), fécula",25000,"BOLSAS","NICARAGUA"
"21219","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",116000,"SACO(S)","BOLIVIA"
"21220","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PINO, madera aserrada, con tratamiento de secado al horno o impregnación de sales",77420,"PALETAS","BRASIL"
"21221","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",55490,"GRANEL","BOLIVIA"
"21222","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",84000,"GRANEL","BOLIVIA"
"21223","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",77000,"GRANEL","BOLIVIA"
"21224","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",116000,"SACO(S)","BOLIVIA"
"21225","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","MAIZ AMARILLO DURO, grano",171000,"GRANEL","BOLIVIA"
"21226","2021",9,"SANTA ROSA, TACNA","MANZANA, fruto fresco",21560,"CAJA(S)","CHILE"
"21227","2021",9,"SANTA ROSA, TACNA","PERA, fruta fresca",2016,"CAJA(S)","CHILE"
"21228","2021",9,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23520,"CAJA(S)","CHILE"
"21229","2021",9,"SANTA ROSA, TACNA","PERA, fruta fresca",2016,"CAJA(S)","CHILE"
"21230","2021",9,"SANTA ROSA, TACNA","MANZANA, fruto fresco",21560,"CAJA(S)","CHILE"
"21231","2021",9,"SANTA ROSA, TACNA","MANZANA, fruto fresco",21560,"CAJA(S)","CHILE"
"21232","2021",9,"PUERTO DE PAITA , PIURA","YUTE, sacos",16280,"SACOS DE YUTE","INDIA"
"21233","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AVENA, grano mondado, perlado, troceado o quebrantado",48000,"SACO(S)","CHILE"
"21234","2021",9,"SANTA ROSA, TACNA","MANZANA, fruto fresco",7840,"CAJA(S)","CHILE"
"21235","2021",9,"SANTA ROSA, TACNA","KIWI, fruto fresco",13335,"CAJA(S)","CHILE"
"21236","2021",9,"SANTA ROSA, TACNA","PERA, fruta fresca",23184,"CAJA(S)","CHILE"
"21237","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",146000,"SACO(S)","BOLIVIA"
"21238","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",125000,"SACO(S)","URUGUAY"
"21239","2021",9,"PUERTO DE SALAVERRY, LA LIBERTAD","MAIZ AMARILLO DURO, grano",12500000,"GRANEL","ARGENTINA"
"21240","2021",9,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","ARANDANO, planta",1019,"CAJA(S)","CHILE"
"21241","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","Articulos de cesteria (canastos, cestos u otros), con algun proceso de la CRF2",65,"CAJA(S)","CHINA"
"21242","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","Articulos para fiestas de navidad que sean o contengan material vegetal
",2644.8,"CAJA(S)","CHINA"
"21243","2021",9,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","LECHUGA, semilla",232.326,"SOBRES ALUMINIZADOS","EEUU"
"21244","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANA, fruto fresco",19756.8,"CAJA(S)","CHILE"
"21245","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANA, fruto fresco",19756.8,"CAJA(S)","CHILE"
"21246","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",113570,"SACO(S)","BOLIVIA"
"21247","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",115600,"SACO(S)","BOLIVIA"
"21248","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",173500,"SACO(S)","BOLIVIA"
"21249","2021",9,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","PAPAYA, semilla",10.944,"SACHETS","FILIPINAS"
"21250","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TRIGO, gluten",21000,"BOLSAS","LITUANIA"
"21251","2021",9,"PUERTO DE SALAVERRY, LA LIBERTAD","MAIZ AMARILLO DURO, grano",14500000,"GRANEL","ARGENTINA"
"21252","2021",9,"SANTA ROSA, TACNA","MANZANA, fruto fresco",12740,"CAJA(S)","CHILE"
"21253","2021",9,"SANTA ROSA, TACNA","PERA, fruta fresca",10368,"CAJA(S)","CHILE"
"21254","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PERA, fruta fresca",23940,"CAJA(S)","ARGENTINA"
"21255","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PERA, fruta fresca",47880,"CAJA(S)","ARGENTINA"
"21256","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",56000,"SACO(S)","BOLIVIA"
"21257","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",27000,"GRANEL","BOLIVIA"
"21258","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",29000,"GRANEL","BOLIVIA"
"21259","2021",9,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","SANDIA, semilla",2.293,"SACHETS","HOLANDA"
"21260","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",59000,"GRANEL","BOLIVIA"
"21261","2021",9,"PUESTO DE CONTROL- CEBAF","CAÑA DE GUAYAQUIL, seca al natural",34000,"UNIDADES","ECUADOR"
"21262","2021",9,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","ARROZ, semilla",20,"BOLSAS","CHINA"
"21263","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",110470,"GRANEL","BOLIVIA"
"21264","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",56000,"GRANEL","BOLIVIA"
"21265","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","BETARRAGA, semilla",1987.055,"SACHETS","HOLANDA"
"21266","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",56000,"GRANEL","BOLIVIA"
"21267","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",28000,"GRANEL","BOLIVIA"
"21268","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ALFALFA, semilla",20000,"BOLSAS","EEUU"
"21269","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",56000,"GRANEL","BOLIVIA"
"21270","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",142500,"SACO(S)","BOLIVIA"
"21271","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",146000,"SACO(S)","BOLIVIA"
"21272","2021",9,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","GIRASOL, grano secado industrialmente",22.68,"CAJA(S)","CANADA"
"21273","2021",9,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","CALABAZA, grano seco industrial",100.01,"CAJA(S)","CANADA"
"21274","2021",9,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","SACHA INCHI, grano tostado",70.01,"CAJA(S)","CANADA"
"21275","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANA, fruto fresco",20580,"CAJA(S)","CHILE"
"21276","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANA, fruto fresco",21223.4,"CAJA(S)","CHILE"
"21277","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",142500,"SACO(S)","BOLIVIA"
"21278","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",174000,"SACO(S)","BOLIVIA"
"21279","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",140000,"SACO(S)","BOLIVIA"
"21280","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","Articulos para fiestas de navidad que sean o contengan material vegetal
",52.5,"UNIDADES","CHINA"
"21281","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","Articulos para fiestas de navidad que sean o contengan material vegetal
",365.2,"UNIDADES","CHINA"
"21282","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MIMBRE, artículos de cestería (canasta, cestos u otros)",387.5,"UNIDADES","CHINA"
"21283","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",56000,"GRANEL","BOLIVIA"
"21284","2021",9,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","TOMATE, semilla",0.036,"SACHETS","FRANCIA"
"21285","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",145000,"SACO(S)","BOLIVIA"
"21286","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARVEJA, grano partido",129955,"SACO(S)","CANADA"
"21287","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LENTEJA, grano",259910,"SACO(S)","CANADA"
"21288","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",125000,"SACO(S)","URUGUAY"
"21289","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MAIZ, harina",52000,"PACAS","COLOMBIA"
"21290","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MAIZ, harina",78000,"PACAS","COLOMBIA"
"21291","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PECANA, sin cáscara secado industrial",11158.39,"SACO(S)","MEXICO"
"21292","2021",9,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","MAIZ, semilla",2.55,"SOBRES","FRANCIA"
"21293","2021",9,"PUESTO DE CONTROL- CEBAF","PIMIENTA, grano seco al natural",2750,"SACO(S)","ECUADOR"
"21294","2021",9,"PUESTO DE CONTROL- CEBAF","AJONJOLI, grano",13750,"SACO(S)","ECUADOR"
"21295","2021",9,"PUESTO DE CONTROL- CEBAF","PIMIENTA, barreduras",3000,"SACO(S)","ECUADOR"
"21296","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",116000,"SACO(S)","BOLIVIA"
"21297","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PINO, postes de madera con algun proceso de la CRF 2",252926,"PIEZAS","EEUU"
"21298","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ALGODON, fibra sin cardar ni peinar (>22.22 mm = o <28.57 mm)",366410,"FARDOS","EEUU"
"21299","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ALGODON, fibra sin cardar ni peinar (>28.57 mm = o <34.92 mm)",381005,"FARDOS","EEUU"
"21300","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PERA, fruta fresca",22932,"CAJA(S)","ARGENTINA"
"21301","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PINO, madera aserrada con algún proceso de la CRF2",44346,"PAQUETES","CHILE"
"21302","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",112000,"GRANEL","BOLIVIA"
"21303","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",53860,"GRANEL","BOLIVIA"
"21304","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",56010,"GRANEL","BOLIVIA"
"21305","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",56000,"GRANEL","BOLIVIA"
"21306","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",55030,"GRANEL","BOLIVIA"
"21307","2021",9,"SANTA ROSA, TACNA","PERA, fruta fresca",2646,"CAJA(S)","CHILE"
"21308","2021",9,"SANTA ROSA, TACNA","MANZANA, fruto fresco",20580,"CAJA(S)","CHILE"
"21309","2021",9,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23520,"CAJA(S)","CHILE"
"21310","2021",9,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23520,"CAJA(S)","CHILE"
"21311","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",144390,"SACO(S)","BOLIVIA"
"21312","2021",9,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","PIMIENTA, mezcla de granos enteros con algún proceso de la CRF 2",0.5,"BOLSAS","ESPAÑA"
"21313","2021",9,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","COMINO, triturado y/o pulverizado",0.5,"BOLSAS","ESPAÑA"
"21314","2021",9,"SANTA ROSA, TACNA","TRACTOR AGRICOLA USADO, con motor de potencia superior a 33 kW pero inferior o igual a 75 kW",4750.77,"UNIDADES","HOLANDA"
"21315","2021",9,"SANTA ROSA, TACNA","TRACTOR AGRICOLA USADO, con motor de potencia superior a 33 kW pero inferior o igual a 75 kW",4820,"UNIDADES","HOLANDA"
"21316","2021",9,"SANTA ROSA, TACNA","PERA, fruta fresca",11520,"CAJA(S)","CHILE"
"21317","2021",9,"SANTA ROSA, TACNA","MANZANA, fruto fresco",11760,"CAJA(S)","CHILE"
"21318","2021",9,"SANTA ROSA, TACNA","TRACTOR AGRICOLA USADO, con motor de potencia superior a 33 kW pero inferior o igual a 75 kW",4820,"UNIDADES","HOLANDA"
"21319","2021",9,"SANTA ROSA, TACNA","TRACTOR AGRICOLA USADO, con motor de potencia superior a 33 kW pero inferior o igual a 75 kW",4820,"UNIDADES","HOLANDA"
"21320","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","FRESA, plántula",2760,"CAJA(S)","ESPAÑA"
"21321","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MAIZ, almidon",63000,"BOLSAS","ARGENTINA"
"21322","2021",9,"SANTA ROSA, TACNA","PERA, fruta fresca",23184,"CAJA(S)","CHILE"
"21323","2021",9,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23520,"CAJA(S)","CHILE"
"21324","2021",9,"SANTA ROSA, TACNA","MANZANA, fruto fresco",20720,"CAJA(S)","CHILE"
"21325","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MAIZ, semilla",128859.06,"BOLSAS","MEXICO"
"21326","2021",9,"SANTA ROSA, TACNA","KIWI, fruto fresco",2880,"CAJA(S)","CHILE"
"21327","2021",9,"SANTA ROSA, TACNA","MANZANA, fruto fresco",20580,"CAJA(S)","CHILE"
"21328","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MADERA, marcos",620.5,"UNIDADES","CHINA"
"21329","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","COCO, revestimiento de fibra",1845,"UNIDADES","INDIA"
"21330","2021",9,"SANTA ROSA, TACNA","PERA, fruta fresca",6048,"CAJA(S)","CHILE"
"21331","2021",9,"SANTA ROSA, TACNA","MANZANA, fruto fresco",17640,"CAJA(S)","CHILE"
"21332","2021",9,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23520,"CAJA(S)","CHILE"
"21333","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","FREJOL, grano",127914,"SACO(S)","EEUU"
"21334","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",87000,"SACO(S)","BOLIVIA"
"21335","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",116000,"SACO(S)","BOLIVIA"
"21336","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MAIZ, harina",25680,"BOLSAS","COLOMBIA"
"21337","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",116000,"SACO(S)","BOLIVIA"
"21338","2021",9,"SANTA ROSA, TACNA","MANZANA, fruto fresco",22344,"CAJA(S)","CHILE"
"21339","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AJONJOLI, grano",50000,"SACO(S)","INDIA"
"21340","2021",9,"SANTA ROSA, TACNA","MANZANA, fruto fresco",18760,"CAJA(S)","CHILE"
"21341","2021",9,"SANTA ROSA, TACNA","PERA, fruta fresca",6048,"CAJA(S)","CHILE"
"21342","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",55980,"GRANEL","BOLIVIA"
"21343","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR CRUDA, sólido",199300,"SACO(S)","COLOMBIA"
"21344","2021",9,"SANTA ROSA, TACNA","MANZANA, fruto fresco",15680,"CAJA(S)","CHILE"
"21345","2021",9,"SANTA ROSA, TACNA","KIWI, fruto fresco",5040,"CAJA(S)","CHILE"
"21346","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",84000,"GRANEL","BOLIVIA"
"21347","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",115148,"SACO(S)","BOLIVIA"
"21348","2021",9,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","MAIZ, semilla",9,"SACO(S)","EEUU"
"21349","2021",9,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","CEREZA, fruta deshidratada",0.908,"BOLSAS","EEUU"
"21350","2021",9,"SANTA ROSA, TACNA","PERA, fruta fresca",2646,"CAJA(S)","CHILE"
"21351","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",170500,"GRANEL","BOLIVIA"
"21352","2021",9,"SANTA ROSA, TACNA","TRACTOR AGRICOLA USADO, con motor de potencia superior a 33 kW pero inferior o igual a 75 kW",17120,"UNIDADES","CHILE"
"21353","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARVEJA, grano partido",24948,"SACO(S)","EEUU"
"21354","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",227000,"SACO(S)","BOLIVIA"
"21355","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",172000,"SACO(S)","BOLIVIA"
"21356","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",113000,"SACO(S)","BOLIVIA"
"21357","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","MANI, grano sin cáscara",27500,"BIG BAG","BOLIVIA"
"21358","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",58000,"SACO(S)","BOLIVIA"
"21359","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",58000,"SACO(S)","BOLIVIA"
"21360","2021",9,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","NUEZ MOSCADA, triturada o molida",30,"BOLSAS","CHINA"
"21361","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",58000,"SACO(S)","BOLIVIA"
"21362","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PERA, fruta fresca",23814,"CAJA(S)","ARGENTINA"
"21363","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PINO, madera aserrada, con tratamiento de secado al horno o impregnación de sales",17478.457,"PIEZAS","BRASIL"
"21364","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","EUCALIPTO, madera aserrada con algún proceso de la CRF2",10533.543,"PIEZAS","BRASIL"
"21365","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCARES, los demas",98625,"SACO(S)","COLOMBIA"
"21366","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PERA, fruta fresca",23814,"CAJA(S)","ARGENTINA"
"21367","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANA, fruto fresco",2793,"CAJA(S)","ARGENTINA"
"21368","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PERA, fruta fresca",19278,"CAJA(S)","ARGENTINA"
"21369","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AVENA, grano mondado, perlado, troceado o quebrantado",72000,"SACO(S)","CHILE"
"21370","2021",9,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","SOYA, torta",20,"BOLSAS","CHILE"
"21371","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",115000,"SACO(S)","BOLIVIA"
"21372","2021",9,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","SANDIA, semilla",3.52,"SACHETS","EEUU"
"21373","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",116000,"SACO(S)","BOLIVIA"
"21374","2021",9,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","UVA (PASAS), secas industrialmente",10,"CAJA(S)","CHILE"
"21375","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CENTENO, harina",600,"SACO(S)","CHILE"
"21376","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","SOYA, harina",700,"SACO(S)","CHILE"
"21377","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ALGARROBO, harina",350,"SACO(S)","CHILE"
"21378","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MADERA, marcos",232.296,"CAJA(S)","CHINA"
"21379","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","BAMBU, artículos de cestería obtenidos directamente en su forma con materia trenzable con algún proceso de la CRF 2",48,"UNIDADES","VIETNAM"
"21380","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ROTEN (=Ratán), artículos de cestería obtenidos directamente en su forma con materia trenzable con algún proceso de la CRF2",54,"UNIDADES","VIETNAM"
"21381","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","Articulos de cesteria (canastos, cestos u otros), con algun proceso de la CRF2",914.5,"UNIDADES","VIETNAM"
"21382","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ALGODON, fibra sin cardar ni peinar (>28.57 mm = o <34.92 mm)",20440,"FARDOS","EEUU"
"21383","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","MAIZ AMARILLO DURO, grano",60000,"SACO(S)","BOLIVIA"
"21384","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",29000,"SACO(S)","BOLIVIA"
"21385","2021",9,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","TOMATE, semilla",0.587,"SOBRES","EEUU"
"21386","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PINO, madera aserrada con algún proceso de la CRF2",121706.4,"PAQUETES","CHILE"
"21387","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",111500,"SACO(S)","BOLIVIA"
"21388","2021",9,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",174000,"SACO(S)","BOLIVIA"
"21389","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MADERA, marcos",1389.351,"UNIDADES","EEUU"
"21390","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MADERA, cajas con algún proceso de la CRF 2",389.043,"UNIDADES","EEUU"
"21391","2021",9,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TRIGO, harina",18517.766,"BOLSAS","EEUU"
